0.776,3.836
0.201,0.51849
0.832,3.9124
0.293,0.078004
0.26,0.18431
0.903,3.6934
0.228,0.36065
0.952,3.3283
0.5,1.202
0.829,4.0157
0.884,3.7743
0.212,0.4397
0.627,2.69
0.234,0.23159
0.68,3.2916
0.79,3.9116
0.271,0.10683
0.275,0.14609
0.595,2.2295
0.581,2.1566
0.681,3.2397
0.341,-0.049327
0.784,3.9184
0.712,3.5008
0.971,3.2009
0.41,0.35874
0.67,3.1991
0.811,4.0579
0.175,0.77532
0.539,1.6183
0.766,3.9324
0.915,3.5586
0.208,0.47146
0.639,2.8047
0.558,1.8862
0.978,3.0875
0.363,0.11428
0.158,1.0214
0.316,-0.14576
0.856,3.8871
0.351,-0.012072
0.62,2.5782
0.14,1.1778
0.144,1.059
0.056,2.1947
0.91,3.6553
0.559,1.8438
0.987,2.9786
0.78,3.902
0.802,3.97
0.382,0.20797
0.179,0.69672
0.117,1.4352
0.677,3.2124
0.248,0.19538
0.967,3.216
0.527,1.5411
0.367,0.1286
0.308,0.054356
0.012,2.6824
0.32,-0.075397
0.941,3.4753
0.838,4.0294
0.492,1.1763
0.64,2.7353
0.147,1.1389
0.05,2.3478
0.105,1.5819
0.24,0.22658
0.781,4.0117
0.645,2.909
0.388,0.26982
0.211,0.42856
0.742,3.7654
0.343,0.0077776
0.198,0.55081
0.304,0.024106
0.257,0.16129
0.378,0.1694
0.39,0.32997
0.286,0.048777
0.7,3.538
0.919,3.5688
0.365,0.13724
0.415,0.40348
0.777,3.8927
0.399,0.31066
0.679,3.2567
0.673,3.2103
0.395,0.27146
0.329,0.020266
0.277,0.054841
0.997,2.8788
0.994,2.9076
0.314,0.00045132
0.264,0.1877
0.807,3.9373
0.731,3.6443
0.789,3.9505
0.38,0.12821
0.27,0.1156
0.841,3.997
0.487,1.0029
0.297,-0.012261
0.349,0.029278
0.523,1.4846
0.086,1.7652
0.717,3.6131
0.431,0.42551
0.283,0.014646
0.068,1.9382
0.307,0.075097
0.83,3.9502
0.637,2.8636
0.705,3.5435
0.857,3.9832
0.834,3.9804
0.466,0.82422
0.12,1.4417
0.865,4.0392
0.774,3.8646
0.064,2.0481
0.145,1.0702
0.66,3.0861
0.816,4.0277
0.425,0.45918
0.258,0.17749
0.456,0.66936
0.981,3.0489
0.754,3.7904
0.708,3.6235
0.311,0.097837
0.279,0.018376
0.15,1.1267
0.278,0.064046
0.337,0.10691
0.845,4.0516
0.149,1.0801
0.252,0.092991
0.924,3.5676
0.485,0.97726
0.619,2.6044
0.074,1.964
0.918,3.6197
0.473,0.88334
0.895,3.7659
0.735,3.8174
0.898,3.7899
0.238,0.23556
0.839,3.9622
0.324,-0.050559
0.974,3.0539
0.852,3.9344
0.184,0.65658
0.098,1.6361
0.944,3.2866
0.977,2.9814
0.281,0.01051
0.713,3.5311
0.323,0.015056
0.764,3.8248
0.607,2.4826
0.507,1.2737
0.052,2.2196
0.171,0.88642
0.413,0.3222
0.901,3.7271
0.003,2.8152
0.192,0.61275
0.511,1.242
0.695,3.4625
0.947,3.4441
0.075,1.9004
0.063,2.0825
0.296,0.10636
0.118,1.4546
0.196,0.5163
0.215,0.47239
0.758,3.8973
0.401,0.23497
0.402,0.3086
0.643,2.928
0.874,3.8801
0.634,2.7359
0.392,0.22336
0.916,3.5024
0.242,0.25129
0.039,2.3111
0.752,3.9022
0.638,2.8474
0.74,3.6735
0.524,1.5325
0.226,0.25017
0.906,3.6652
0.391,0.22469
0.794,4.0613
0.985,3.0683
0.56,1.8215
0.642,2.9182
0.423,0.52432
0.606,2.3937
0.732,3.676
0.342,0.018108
0.125,1.2659
0.59,2.1933
0.448,0.58479
0.02,2.6251
0.545,1.8392
0.718,3.6421
0.815,4.0391
0.432,0.49222
0.787,3.9475
0.589,2.2472
0.757,3.8994
0.837,4.0326
0.106,1.5301
0.231,0.31956
0.861,3.9863
0.033,2.374
0.078,1.8872
0.459,0.70139
0.515,1.3573
0.646,2.8732
0.353,0.16321
0.656,3.0977
0.185,0.66589
0.674,3.2312
0.693,3.3359
0.414,0.22339
0.934,3.5636
0.026,2.4829
0.151,0.96562
0.514,1.2935
0.819,3.9942
0.747,3.862
0.356,0.10945
0.404,0.31341
0.061,2.0778
0.782,4.0162
0.969,3.179
0.29,0.06086
0.95,3.3787
0.315,0.020676
0.949,3.297
0.166,0.89615
0.34,-0.026331
0.946,3.3463
0.706,3.4791
0.449,0.77664
0.862,3.9283
0.099,1.5979
0.603,2.433
0.72,3.6917
0.562,1.9648
0.441,0.57455
0.023,2.6161
0.385,0.25965
0.204,0.56324
0.11,1.4608
0.038,2.4259
0.497,1.2158
0.823,3.9607
0.3,-0.041946
0.858,3.9071
0.688,3.2511
0.475,0.98154
0.77,3.8512
0.547,1.6136
0.113,1.4655
0.251,0.16629
0.294,0.12579
0.416,0.39053
0.519,1.3566
0.135,1.2626
0.995,2.8915
0.062,2.0533
0.848,3.9896
0.156,0.96215
0.162,0.9712
0.866,3.9245
0.097,1.6888
0.444,0.57071
0.255,0.18665
0.625,2.6893
0.272,0.13756
0.664,3.152
0.913,3.6983
0.082,1.7458
0.359,0.11583
0.458,0.69912
0.699,3.4481
0.733,3.7691
0.442,0.5243
0.381,0.1464
0.568,2.0087
0.855,3.9827
0.298,-0.09882
0.722,3.5754
0.632,2.819
0.744,3.8194
0.168,0.89403
0.206,0.50368
0.361,0.085708
0.849,4.0104
0.058,2.1586
0.101,1.5115
0.483,1.0305
0.057,2.2342
0.667,3.1581
0.982,3.1542
0.954,3.338
0.194,0.65914
0.223,0.37527
0.899,3.8105
0.379,0.10986
0.914,3.61
0.043,2.3785
0.565,2.0248
0.049,2.2524
0.108,1.4875
0.292,0.020286
0.032,2.4499
0.836,4.0545
0.702,3.4977
0.189,0.60879
0.765,3.9342
0.462,0.75442
0.227,0.35275
0.878,3.9237
0.347,0.078712
0.741,3.8568
0.446,0.70137
0.19,0.5248
0.714,3.6033
0.785,3.939
0.354,-0.084558
0.222,0.36865
0.383,0.06894
0.303,0.039786
0.427,0.41553
0.299,0.074245
0.465,0.87127
0.1,1.6239
0.4,0.24198
0.007,2.7649
0.496,1.1462
0.225,0.34266
0.578,2.2323
0.009,2.6932
0.055,2.2528
0.18,0.67922
0.661,3.1315
0.336,0.028958
0.128,1.3152
0.725,3.6174
0.991,2.987
0.678,3.2476
0.909,3.6486
0.42,0.31047
0.992,2.9365
0.65,2.8911
0.609,2.4544
0.207,0.56173
0.155,0.95815
0.137,1.2612
0.806,3.9773
0.544,1.6739
0.051,2.2443
0.214,0.37653
0.484,1.0677
0.302,-0.0067439
0.495,1.183
0.665,3.1073
0.274,0.06396
0.505,1.2067
0.002,2.8719
0.824,4.0296
0.095,1.6798
0.467,0.88075
0.795,3.9847
0.719,3.61
0.763,3.8984
0.563,1.9345
0.912,3.731
0.182,0.70932
0.488,0.90927
0.143,1.084
0.577,2.1351
0.476,0.89784
0.072,1.9274
0.132,1.1689
0.956,3.2721
0.393,0.2598
0.235,0.43621
0.694,3.4532
0.07,1.9545
0.812,3.958
0.437,0.42998
0.594,2.3104
0.443,0.66583
0.019,2.6455
0.199,0.55861
0.327,-0.026082
0.822,4.0266
0.546,1.7015
0.615,2.4559
0.653,3.077
0.939,3.5035
0.364,0.17335
0.024,2.5406
0.541,1.7154
0.682,3.3893
0.025,2.5728
0.369,0.13842
0.153,0.95879
0.139,1.1369
0.828,3.8694
0.067,2.1292
0.572,2.0471
0.091,1.6888
0.249,0.17078
0.715,3.4931
0.704,3.4516
0.326,0.062138
0.387,0.11595
0.97,3.1038
0.808,4.0545
0.041,2.3043
0.482,0.99779
0.604,2.4001
0.538,1.621
0.461,0.8274
0.318,-0.060128
0.854,3.9295
0.127,1.2695
0.71,3.5851
0.424,0.37906
0.734,3.7846
0.397,0.21273
0.186,0.66288
0.583,2.1663
0.453,0.67098
0.599,2.3895
0.439,0.57735
0.617,2.5892
0.23,0.33808
0.937,3.3768
0.509,1.2514
0.468,0.76165
0.911,3.6903
0.282,0.038769
0.55,1.8249
0.871,3.8238
0.552,1.7936
0.965,3.2627
0.325,0.0086306
0.57,2.1377
0.134,1.1916
0.6,2.435
0.386,0.15488
0.489,1.0251
0.775,3.8618
0.723,3.5921
0.651,2.9819
0.054,2.1492
0.244,0.21701
0.219,0.38996
0.295,0.065007
0.421,0.46681
0.305,0.032298
0.644,2.8281
0.631,2.8407
0.868,3.918
0.959,3.3027
0.048,2.273
0.8,3.9381
0.999,2.8082
0.877,3.7519
0.853,4.0694
0.602,2.4232
0.885,3.8076
0.663,3.0969
0.479,1.0207
0.094,1.7552
0.334,0.12817
0.036,2.3485
0.926,3.5707
0.047,2.2642
0.984,3.012
0.366,0.066491
0.923,3.5652
0.809,4.0582
0.141,1.0626
0.551,1.8734
0.805,4.0195
0.962,3.1856
0.457,0.74528
0.17,0.841
0.571,2.0469
0.33,-0.072663
0.491,1.1582
0.348,0.057879
0.287,0.078144
0.346,0.050281
0.932,3.4231
0.689,3.341
0.875,3.9089
0.389,0.17866
0.896,3.8273
0.624,2.701
0.165,0.84972
0.778,3.9818
0.859,3.9242
0.612,2.5733
0.177,0.80432
0.073,1.9492
0.124,1.3345
0.672,3.1957
0.406,0.37506
0.016,2.6768
0.796,4.0416
0.131,1.1566
0.961,3.2796
0.92,3.6764
0.241,0.18215
0.45,0.63826
0.613,2.5672
0.345,0.041197
0.121,1.3621
0.273,0.17554
0.96,3.3573
0.034,2.5995
0.069,2.0391
0.065,2.0245
0.889,3.8465
0.564,1.9436
0.028,2.4517
0.301,-0.041655
0.152,0.99688
0.499,1.0528
0.371,0.051415
0.138,1.16
0.146,1.1404
0.955,3.3793
0.922,3.7418
0.738,3.7434
0.469,0.81805
0.957,3.2873
0.728,3.6962
0.472,0.89971
0.798,3.9699
0.438,0.56542
0.374,0.039063
0.755,3.8306
0.463,0.75772
0.213,0.38246
0.721,3.7532
0.285,0.11822
0.375,0.038684
0.888,3.852
0.623,2.6119
0.869,3.793
0.917,3.614
0.988,3.0208
0.312,-0.0076412
0.405,0.3851
0.429,0.52736
0.579,2.0523
0.791,3.8468
0.883,3.7406
0.338,0.074993
0.22,0.35626
0.239,0.18302
0.635,2.8166
0.614,2.601
0.092,1.7076
0.908,3.6697
0.464,0.8129
0.996,2.922
0.534,1.5444
0.266,0.13632
0.167,0.83623
0.93,3.4038
0.657,3.0983
0.265,0.19826
0.931,3.5271
0.053,2.229
0.872,3.8706
0.904,3.7586
0.814,4.037
0.666,3.2295
0.555,1.7973
0.422,0.33486
0.372,0.1847
0.183,0.75247
0.313,-0.042856
0.626,2.6218
0.202,0.40447
0.332,-0.075613
0.986,2.973
0.993,2.9338
0.454,0.75112
0.881,3.9066
0.936,3.5409
0.696,3.3919
0.47,0.87262
0.743,3.7992
0.13,1.167
0.04,2.3955
0.762,3.8864
0.779,3.9187
0.54,1.6451
0.585,2.2309
0.087,1.7656
0.503,1.1508
0.28,0.09405
0.835,4.0574
0.218,0.42476
0.477,0.99117
0.088,1.8268
0.831,3.9827
0.289,0.098741
0.173,0.78446
0.801,4.0764
0.86,4.0357
0.893,3.7933
0.412,0.298
0.573,2.0315
0.08,1.9244
0.601,2.4081
0.344,0.026526
0.178,0.71741
0.863,3.9817
0.093,1.6476
0.648,3.0012
0.269,0.087706
0.027,2.497
0.163,0.89227
0.968,3.17
0.927,3.6314
0.142,1.1104
0.652,2.9833
0.998,2.9165
0.328,-0.013661
0.136,1.2172
0.549,1.8384
0.209,0.4667
0.077,1.9286
0.833,4.0102
0.518,1.3148
0.698,3.4518
0.739,3.8552
0.119,1.445
0.701,3.5732
0.756,3.9307
0.022,2.5753
0.008,2.7681
0.641,2.9077
0.01,2.6385
0.933,3.4208
0.129,1.2316
0.005,2.7176
0.017,2.5752
0.246,0.09812
0.826,4.0932
0.216,0.32154
0.891,3.8205
0.709,3.6009
0.584,2.1173
0.339,0.039673
0.528,1.4417
0.408,0.4213
0.867,3.9556
0.436,0.63858
0.818,4.1118
0.256,0.24798
0.73,3.6477
0.683,3.323
0.21,0.46848
0.989,2.9824
0.75,3.8248
0.622,2.7216
0.284,0.041511
0.668,3.1474
0.569,1.9913
0.267,0.11424
0.89,3.7945
0.428,0.51127
0.044,2.2596
0.494,1.0716
0.556,1.7525
0.964,3.2937
0.618,2.6149
0.419,0.29082
0.726,3.6363
0.825,4.013
0.16,0.89466
0.905,3.7015
0.53,1.5543
0.513,1.3722
0.929,3.5801
0.753,3.7699
0.169,0.85245
0.586,2.1649
0.628,2.7537
0.87,3.8148
0.373,0.057518
0.085,1.779
0.958,3.1814
0.697,3.4374
0.85,3.9307
0.821,3.9605
0.407,0.2203
0.554,1.7937
0.533,1.5734
0.478,0.92045
0.61,2.5508
0.887,3.8921
0.633,2.8425
0.291,0.050796
0.69,3.4243
0.879,3.8875
0.233,0.39226
0.403,0.27825
0.452,0.74225
0.517,1.3214
0.245,0.20001
0.352,0.099106
0.115,1.4024
0.63,2.7297
0.975,3.197
0.232,0.2427
0.37,0.12343
0.691,3.4229
0.972,3.0973
0.322,-0.067371
0.502,1.2048
0.769,3.9953
0.843,3.9739
0.079,1.9344
0.844,4.0045
0.154,0.93469
0.526,1.4637
0.263,0.19055
0.512,1.2166
0.447,0.57055
0.566,1.9756
0.114,1.432
0.455,0.62812
0.148,1.0705
0.948,3.3949
0.687,3.3282
0.035,2.3598
0.593,2.199
0.921,3.6717
0.376,0.15063
0.254,0.023848
0.529,1.3962
0.501,1.1934
0.44,0.51165
0.426,0.44183
0.88,3.7784
0.772,3.869
0.935,3.4312
0.411,0.31702
0.649,2.9973
0.116,1.4674
0.126,1.385
0.018,2.6052
0.724,3.7287
0.096,1.6652
0.112,1.4253
0.52,1.4043
0.417,0.30571
0.727,3.6103
0.06,2.0295
0.748,3.7656
0.773,3.9037
0.799,4.0242
0.102,1.5914
0.51,1.2185
0.109,1.5815
0.979,2.9952
0.99,2.9078
0.662,3.0279
0.377,0.035535
0.591,2.1804
0.592,2.2743
0.629,2.7801
1,2.9276
0.543,1.6984
0.253,0.099182
0.676,3.3306
0.011,2.6465
0.553,1.769
0.873,3.9753
0.963,3.146
0.43,0.40421
0.217,0.40282
0.174,0.82629
0.525,1.4822
0.015,2.6032
0.686,3.3113
0.48,0.92672
0.897,3.7582
0.749,3.8484
0.335,-0.012736
0.654,3.0233
0.804,4.0167
0.045,2.3594
0.261,0.23339
0,2.8223
0.103,1.5344
0.317,0.0045942
0.596,2.351
0.703,3.425
0.761,3.865
0.319,-0.037947
0.943,3.3853
0.111,1.4259
0.187,0.56504
0.882,3.9905
0.498,1.2794
0.616,2.5407
0.928,3.4645
0.792,3.9921
0.737,3.755
0.621,2.6732
0.81,4.0422
0.014,2.6547
0.9,3.7403
0.532,1.527
0.396,0.17607
0.659,3.0137
0.159,0.99192
0.46,0.77956
0.516,1.307
0.973,3.1597
0.504,1.1369
0.2,0.47125
0.707,3.4717
0.205,0.53935
0.894,3.8274
0.548,1.6813
0.357,-0.022239
0.98,3.0533
0.229,0.24515
0.521,1.384
0.797,3.8859
0.083,1.7016
0.587,2.1555
0.951,3.3729
0.071,1.9838
0.907,3.5838
0.751,3.7778
0.945,3.3566
0.224,0.34307
0.58,2.1343
0.767,3.9399
0.221,0.30545
0.006,2.7811
0.983,2.9992
0.001,2.8198
0.575,2.0033
0.243,0.1798
0.597,2.3963
0.36,0.098205
0.711,3.552
0.195,0.55198
0.059,2.0816
0.76,3.9093
0.892,3.7566
0.004,2.9058
0.531,1.4982
0.803,4.0261
0.355,0.014694
0.574,2.1107
0.188,0.59863
0.647,3.0695
0.542,1.7336
0.675,3.3567
0.582,2.1296
0.598,2.3332
0.813,3.8932
0.684,3.415
0.966,3.145
0.066,2.0098
0.759,3.9171
0.768,3.9125
0.157,1.0254
0.658,3.0983
0.786,4.0618
0.172,0.70098
0.107,1.5195
0.783,3.963
0.133,1.2465
0.181,0.75841
0.864,3.8127
0.418,0.41299
0.262,0.10471
0.193,0.5817
0.716,3.6428
0.902,3.7893
0.358,0.056664
0.576,2.1115
0.276,0.063283
0.508,1.2466
0.029,2.5858
0.203,0.52824
0.331,0.032506
0.827,3.9949
0.567,1.9688
0.362,0.16696
0.736,3.7046
0.471,0.80652
0.942,3.4821
0.976,2.9971
0.013,2.7545
0.046,2.3348
0.536,1.5521
0.03,2.469
0.788,3.9512
0.191,0.56826
0.522,1.4051
0.042,2.3328
0.817,3.9432
0.611,2.5611
0.82,3.9969
0.35,0.068473
0.671,3.2033
0.605,2.3935
0.481,0.95164
0.692,3.4117
0.94,3.3979
0.122,1.3981
0.771,3.8805
0.398,0.29229
0.104,1.5787
0.561,1.8956
0.474,0.86074
0.237,0.3514
0.25,0.2264
0.537,1.5557
0.321,-0.055067
0.655,3.0584
0.486,1.0434
0.037,2.3917
0.259,0.11783
0.394,0.31744
0.434,0.54226
0.588,2.2913
0.384,0.13651
0.161,0.81643
0.197,0.6105
0.729,3.6219
0.557,1.8885
0.309,-0.014428
0.09,1.7417
0.084,1.79
0.409,0.19086
0.236,0.26602
0.435,0.57638
0.793,3.9458
0.938,3.3486
0.247,0.25171
0.876,3.8141
0.433,0.4731
0.333,0.092615
0.176,0.74331
0.123,1.3161
0.669,3.223
0.608,2.4383
0.745,3.8804
0.089,1.7908
0.306,0.13966
0.685,3.2649
0.268,0.14109
0.49,1.1325
0.84,3.9208
0.636,2.8492
0.31,0.033841
0.451,0.58691
0.842,4.0722
0.368,0.054537
0.925,3.5133
0.076,1.8255
0.164,0.83907
0.535,1.6441
0.851,3.9589
0.846,3.9499
0.288,0.02852
0.886,3.7887
0.847,4.0061
0.506,1.3133
0.031,2.452
0.081,1.9095
0.493,1.075
0.746,3.84
0.021,2.5211
0.445,0.6161
0.953,3.3281
